,Optima SMILES,pIC50 Values
88,CC(=O)Oc1ccccc1COO,5.308871394549565
89,CCOC(=O)c1c(C)ccc(C)c1OC(C)=O,6.143869334787254
90,C.CCOC(=O)c1c(CO)ccc(N)c1O.O,5.449866722289485
91,CC(=O)Oc1c(C)cccc1C(N)=O,5.120424168784586
92,NCOCc1ccc(CO)cc1OC(=O)S,6.074175059295724
93,C.CCCC(=O)Oc1cccc(C(=O)O)c1.O,5.540580751819904
94,CC(=O)Oc1cccc(N)c1.O.O,5.562683394807364
95,CC(=O)Oc1c(N)ccc(CO)c1C(=O)OC(C)C(=O)O,5.60550191515652
96,CC(=O)Oc1c(C)cccc1C(=O)O,5.743429552604199
97,CCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1CC,6.159469917057399
100,CCc1cccc(OC(C)=O)c1C(C)=O,5.223725531097349
102,CC(=O)Oc1c(N)cccc1C(=O)OCO,5.375189457264995
103,CC(=O)Oc1cccc(F)c1C=O,4.803832560473318
105,CCNCOc1ccccc1C(=O)O,4.9824499423624875
107,CC(=O)Oc1ccccc1.O.OO,5.238756866360051
108,CCc1cccc(OC(C)=O)c1CO,5.413023335777202
109,CC(=O)Oc1cccc(O)c1COO,5.404081408724209
111,CCNC(=O)Oc1ccccc1C=O,4.917372083528536
112,CCc1cc(OC(C)=O)c(C(=O)O)c(O)c1C(=O)O,6.044438367126009
114,NCCC(=O)Oc1c(S)cccc1CO,5.619634215779541
115,NC(F)OCc1ccc(CO)cc1OC(=O)S,5.950047214931189
116,CCCC(=O)Oc1cccc(C(=O)O)c1.O,5.540580751819904
117,O=C(NCO)Oc1ccccc1C(=O)O,5.0671580732555475
123,CCNC(=O)Oc1ccc(F)cc1C(=O)O,5.151242067873845
126,CCOc1cc(OCO)ccc1CO,5.381830759627442
128,Nc1cccc(C(=O)OC(O)CO)c1OC=O,5.245950120434905
130,CC(=O)Oc1c(O)cccc1C(=O)OF,5.420686751880986
131,CC(=O)Oc1c(N)cccc1C(=O)OC(O)CO,5.449466147438771
133,CC(=O)Oc1ccccc1.O.O,5.238756866360051
134,CC(=O)Oc1c(O)ccc(CO)c1C(=O)OC(C)C(=O)O,5.462167859933571
135,CCc1cc(OC(C)=O)c(C(=O)OCN)c(O)c1C(=O)O,6.178336527870426
136,CCc1c(CN)ccc(OC(C)=O)c1C(=O)O,5.992712741523721
137,Cc1cccc(C(=O)O)c1OC(=O)S,5.690209943677092
138,NCOCc1ccc(CO)cc1.O=CS,5.298852771494583
139,CC(=O)Oc1ccc(S)cc1COO,5.409434268719304
142,CCSCC(=O)Oc1ccccc1C(=O)NO,5.472084924425868
144,CC(=O)Oc1c(N)ccc(C(O)O)c1C(=O)OC(C)C(=O)O,5.60550191515652
145,CC(=O)Oc1cccc(C(N)OC(C)N)c1C(=O)O,5.907511710663912
147,CCCN.Cc1ccc(S)cc1CO,4.802457240267761
149,COCc1c(OC(C)=O)ccc(S)c1N,5.54823539078256
150,CC(=O)Oc1ccc(O)cc1.O.OO,5.236015337410091
151,Cc1ccc(S)c(OCCCN)c1CO,5.939989780725967
153,CCOc1cc(OCO)ccc1CC,5.509027376554644
154,C.CCc1cc(CC)c(C(=O)O)c(OC(C)=O)c1,6.136454553515378
155,CC(=O)Oc1c(N)cccc1C(=O)OC(C)CO,5.442459720296495
157,O=C(OF)c1cccc(O)c1OC(=O)C(S)CO,5.410203584290332
160,O.O=C(CS)Oc1ccccc1O.OF,5.166228254330026
161,CCNC=O.O=C(O)c1cccc(F)c1,4.435422186716376
165,CC(N)OC(N)c1cccc(OC(=O)CN)c1C(=O)O,5.370917206754974
166,CN.Cc1ccc(CO)cc1OC(=O)S,5.810579533089763
167,COCc1c(OC(=O)S)ccc(S)c1N,5.344633932947325
168,O=C(CS)Oc1c(O)cccc1C(=O)OF,5.533069979718691
169,CNC(=O)Oc1ccc(F)cc1C(=O)O,4.993513871018242
170,CCSCC(=O)Oc1ccc(CO)cc1C(=O)NO,5.839245169921442
173,CC(=O)Oc1c(C(=O)O)ccc(C)c1C,6.1056945799103195
175,CC(=O)Oc1cc(CO)ccc1COCN,6.02020555159003
179,NCOCc1ccc(CO)cc1OC(=O)SC(=O)O,6.074175059295724
180,CC(=O)Oc1c(N)cccc1C(=O)OC(S)CO,5.50779970211569
181,CCc1cc(F)c(C(=O)O)c(OC(C)=O)c1,5.837208900747944
182,CCc1c(CN)ccc(OC(C)=O)c1C(N)=O,5.471823751655766
183,CC=O.O=C(O)c1cccc(C(=O)O)c1,4.427692046462333
184,CC(=O)Oc1cc(N)cc(F)c1.O.O,5.547818537654878
185,CC(OC(=O)c1cc(N)ccc1C(O)O)C(=O)O.CC=O,4.795396377679022
187,CCCC(=O)Oc1cc(CO)c(S)c(C(=O)O)c1.O,6.086963278892639
195,CCOc1cc(OCO)c(CN)cc1CC,6.002939821600059
196,CCc1cc(OC(C)=O)ccc1O.O.OO,5.426835834710527
197,Cc1ccc(S)c(OCCCN)c1CO.O.O,5.939989780725967
200,CCSCC(=O)Oc1ccc(CO)cc1C(=O)NC,6.032174372441981
202,CC(=O)Oc1cccc(C(C)OC(C)N)c1C(N)=O,5.99697134252656
203,Cc1ccc(S)c(OCC(CN)C(=O)O)c1CO,5.99452480597853
204,CC(=O)Oc1c(N)cccc1C(=O)OC(S)C(C)O,5.732229441339517
207,CCOC(C)c1cccc(OC(C)=O)c1C(=O)O,5.912337770799937
210,CC(=O)Oc1cccc(C(C)OC(C)N)c1C(=O)O,6.116538818461771
212,CCCC(=O)Oc1cc(CO)c(S)c(CO)c1.O,6.143314475548875
216,CC(=O)Oc1c(N)ccc(C(O)O)c1C(=O)OC(C)C(=O)OF,5.692922673414453
218,CCc1cc(OC(C)=O)ccc1O.OO,5.426835834710527
221,Cc1ccc(S)c(OCC(CN)C(=O)O)c1CS,5.861158095732041
222,CC(=O)Oc1ccccc1N.CC(O)C(O)S.O,5.039164580503927
223,CCc1cc(F)c(C(=O)O)c(OC(=O)S)c1,5.921962924187782
224,CC(=O)Oc1cc(N)c(S)c(F)c1.O.O,5.563992744570415
226,CC(CN)C(=O)O.Cc1ccc(S)cc1CO,4.802457240267761
230,CC(=O)Oc1c(C(=O)O)ccc(O)c1C,5.661041885888031
232,CC(=O)Oc1ccc(S)c(N)c1.CO,5.585288315045835
233,CNNC(=O)Oc1ccc(F)cc1C(=O)O,4.944402425454351
234,CC(=O)Oc1c(N)ccc(C(O)ON)c1C(=O)OC(C)C(=O)OF,5.664851074770164
235,CCOc1cc(OCO)c(CN)c(CN)c1CC,6.0266742280254375
236,CCc1cc(OC(C)=O)ccc1O.O,5.426835834710527
239,Cc1cc(O)c(OC(=O)CS)c(C(=O)OF)c1,5.791427193316423
240,CCN(C(=O)O)C(=O)Oc1ccc(F)cc1C(=O)O,4.965895241738604
241,CCSCC(=O)Oc1ccc(COCN)cc1C(=O)NC,5.989865907988716
246,CC(=O)Oc1c(N)cccc1COC(S)C(C)O,5.678931492780053
247,CC(=O)Oc1ccc(C(=O)O)cc1C(=O)OCO,5.6937089602998
248,CC(O)c1cc(F)c(C(=O)O)c(OC(=O)S)c1,5.986879537061465
249,CC(=O)Oc1ccc(CN)c(CO)c1C(=O)O,6.126897342410436
251,C.CC(O)C(S)OC(=O)c1cccc(N)c1O.O,4.807459486903276
253,CC(=O)Oc1c(N)ccc(C(O)ON)c1C(=O)OC(C)(CO)C(=O)OF,5.468411919299637
255,CCc1cc(OC(C)=O)ccc1O,5.426835834710527
256,CC(=O)Oc1ccc(O)c(C(C)OC(C)N)c1C(=O)O,6.116538818461771
259,Cc1cc(C(=O)OF)c(OC(=O)CS)c(O)c1F,5.770041354096748
262,CC(=O)Oc1c(C(C)=O)ccc(C)c1C,5.22684639061321
264,CC(=O)Oc1cc(N)c(S)c(F)c1.O,5.563992744570415
267,CC(O)c1cc(O)c(C(=O)O)c(F)c1.O.S,5.896983827199685
268,CCOC(=O)c1c(CC(=O)O)ccc(C)c1OC(C)=O,6.298875928047516
269,Cc1ccc(S)c(O)c1CO.NCCC(=O)O,5.428647093732191
270,CC=O.CO.Nc1ccccc1S,5.4816474079499375
271,CC(O)c1cc(OC(=O)S)c(C(=O)O)c(F)c1CO,6.2516726534690035
274,CC(=O)Oc1ccc(CN)c(CO)c1C(C)=O,5.966906063064538
278,CC(=O)Oc1c(N)cccc1C(=O)OC(S)C(C)(O)CN,5.246317381577172
279,CCCC(=O)Oc1cc(CO)c(S)c(COF)c1.O,6.018851896710269
282,CCSNC(=O)Oc1ccc(COCN)cc1C(=O)NC,5.738565457674454
283,CC(=O)Oc1cc(CO)c(CN)c(CO)c1C(=O)O,6.45203926880479
287,CCSCCOc1ccc(COCN)cc1C(=O)NC,5.895908222540852
289,CC(=O)Oc1c(N)c(F)cc(C(O)ON)c1C(=O)OC(C)C(=O)OF,5.8168257868292965
291,CC(=O)Oc1cc(C)ccc1C(=O)O,5.971409279179223
293,CCSCC(=O)Oc1ccc(COCN)cc1C(=O)N(C)CN,5.943392051005323
297,Cc1ccc(S)c(OCC(CN)C(=O)OC(=O)O)c1CO,5.99452480597853
298,NCOCc1ccc(CO)cc1OC(=O)SC(=O)OS,6.074175059295724
299,CC(=O)Oc1ccc(C)c(N)c1.CO,5.34271367472814
300,Cc1cc(C(=O)OF)c(OC(=O)CS)c(OF)c1F,5.753398482481947
301,CC(=O)Oc1c(N)cccc1C(=O)O.CCO.S,5.375011693358399
302,CO.Nc1cc(OC(=O)S)ccc1S,5.410445014529808
304,Br.CC(=O)Oc1cc(N)c(S)c(F)c1,5.563992744570415
306,CC(=O)Oc1ccc(O)c(C(N)OC(C)N)c1C(=O)O,5.912484571488087
307,CC(=O)Oc1ccccc1C(=O)OC(S)C(C)O,5.389164034112993
308,CC(=O)Oc1ccc(S)c(S)c1.CO,5.330569268766663
309,CC(=O)Oc1c(C(=O)O)cc(C(=O)O)cc1C(=O)OCO,5.660141482064974
310,CCSCC(=O)Oc1ccc(COCN)cc1C(=O)N(CN)CO,5.943490884406957
313,CC(=O)Oc1c(NF)cccc1C(=O)OC(S)C(C)O,5.740895231325424
314,CCc1cc(S)c(N)cc1OC(C)=O.CO,5.544250426632038
315,CCc1cc(OC(C)=O)c(CO)cc1O,5.8637091381642215
316,Cc1c(N)cc(S)c(OCC(CN)C(=O)OC(=O)O)c1CO,5.517767078648839
318,CCCC(=O)Oc1ccc(S)c(CO)c1.O.O,5.463869219817516
319,Cc1cc(C(=O)OF)c(OC(=O)CSN)c(OF)c1F,5.736604008963176
322,CCCC(=O)Oc1cc(CO)cc(CO)c1.O,6.0054139709285455
325,CC(=O)Oc1c(N)c(F)cc(C(O)ON)c1C(=O)OC(C)C(=O)O,5.7015019233625575
326,C.CCc1cc(OC(C)=O)c(C(=O)O)c(CC)c1C,6.168388578166851
328,CCSCC=O.NCOCc1cccc(C(=O)N(CN)CO)c1,4.8555691957274485
331,C.Cc1ccc(C(=O)O)c(O)c1C.O,5.844426931009143
332,CC(=O)Oc1c(NF)cccc1C(=O)OC(S)CO,5.5338094649140075
334,CC(=O)Oc1c(C(=O)O)cc(C(=O)O)c(S)c1C(=O)OCO,5.790536178676405
336,CSCC(=O)Oc1ccc(COCN)cc1C(=O)N(CN)CO,5.943490884406957
337,CCc1c(O)cc(CO)c(OC(C)=O)c1O,5.584997379520429
338,CC(=O)Oc1c(C(=O)O)ccc(C)c1CO,6.29350158050957
339,NCOCc1ccccc1OC(=O)SC(=O)OS.O,5.13500261225943
340,CC(O)C(S)OC(=O)c1cccc(NF)c1OC(N)=O,5.533582926225048
342,CCc1cc(OC(C)=O)c(COC(=O)O)cc1O,5.8637091381642215
343,Cc1ccc(S)c(OCC(CN)C(=O)OC(=O)S)c1CO,5.99452480597853
345,CCC(S)OC(=O)c1cccc(NF)c1OC(C)=O,5.471616933158816
346,C.NC(=O)Oc1ccc(F)cc1C(=O)O,5.009289007997465
347,Br.CCc1c(OC(C)=O)cc(N)c(S)c1F,5.520539455880437
351,CCNC(=O)Oc1c(CN)cc(F)cc1C(=O)O,5.732745437744759
354,CCNC(=O)Oc1cc(CO)c(S)c(CO)c1.O,6.196673219492133
357,CCc1cc(S)c(N)cc1OC=O.CO.O=CO,5.15654306891184
359,CCc1cc(OC(C)=O)c(COC(=O)O)c(CC)c1O,6.341066348247318
360,Cc1cc(O)c(S)c(OCC(CN)C(=O)OC(=O)S)c1CO,6.007302732926641
362,CCc1cc(S)c(N)cc1OC(=O)CC(=O)O.CO,5.638241325262175
364,CC(=O)Oc1c(NF)cccc1C(=O)OC(S)C(C)OC(=O)O,5.6771077674703525
365,CC(=O)Oc1c(N)c(F)cc(C(O)ON)c1C(=O)OC(N)C(=O)OF,5.582343077690803
366,CCc1c(OCO)cc(OCO)c(C(C)N)c1CN,5.85163756191365
367,C.CC(N)OC(C)c1c(O)ccc(O)c1C(=O)O.O,5.871598083934316
372,CCOC(=O)c1c(C)ccc(C)c1OC(C)=O.O.O,6.143869334787254
373,CC(=O)Oc1c(O)c(F)cc(C(O)ON)c1C(=O)OC(C)C(=O)OF,5.370837899887042
374,C.CCOc1cc(OCO)cc(CN)c1CC.N,5.525265676536227
378,CC(=O)Oc1c(N)c(F)cc(C(O)ONN)c1C(=O)OC(C)C(=O)OF,5.8168257868292965
379,CCOc1cc(OCO)c(C(C)N)c(CN)c1CC,6.1186229699179755
380,CCc1cc(OC(C)=O)c(COCN)c(O)c1C(=O)O,6.508650421087232
381,Cc1cc(O)c(S)c(OCC(NN)C(=O)OC(=O)S)c1CO,5.4192828409487275
383,CCc1cc(S)c(N)cc1OCCC(=O)O.CO,5.504663521153912
386,CCc1cc(S)c(N)cc1OC(=O)CC(N)=O.CO,5.577592190991414
388,CCc1cc(S)c(N)cc1OC(=O)NC(=O)O.CO,5.11144652124263
389,CC(=O)Oc1c(C(=O)O)ccc(S)c1C(=O)OCO.O.O,5.85087370420462
390,CCNC(=O)Oc1c(CS)cc(F)cc1C(=O)O,5.798623554376073
392,CCC(C)(N)OC(C)c1c(O)ccc(OC(C)=O)c1C(=O)O,6.0105858236020655
393,CCc1cc(S)c(N)cc1OC(=O)CC(=O)OCO.CO,5.41446435267319
395,CC(=O)Oc1cc(C(O)ONN)cc(F)c1N.CC(O)C(=O)OF.O,5.058969309763863
396,C.CCOc1cc(CN)c(C(C)N)c(OCO)c1,5.610538455653663
398,NCOCc1ccc(CO)cc1OC(=O)SC(=O)OO,6.074175059295724
407,CSCC(=O)Oc1ccc(COCN)cc1CN(CN)CO,5.8936535634576455
408,CCOc1c(C(=O)O)ccc(C)c1CO,6.29350158050957
409,Cc1cc(C(=O)OF)cc(OF)c1F.NSCC=O,4.931428872088833
411,CCNC(=O)Oc1cc(CO)c(S)c(CO)c1,6.196673219492133
413,Cc1c(F)c(OF)c(OC(=O)CSN)c(C(=O)OF)c1S,5.735042746358529
414,Br.CC(=O)Oc1cc(N)c(S)c(F)c1C(C)N,5.026705417999846
416,CCNCc1c(CC)c(OCC)cc(OCO)c1C(C)N,6.174998464356802
418,N.O=C(OO)SC(=O)Oc1cc(CO)ccc1CO,6.040802250921987
420,C.CCc1cc(OC(=O)S)c(C(=O)O)c(CC)c1C,6.101356168894762
423,CCN(C(=O)O)C(=O)Oc1c(CS)cc(F)cc1C(=O)O,5.683218787205217
424,CCNCN(CO)Cc1cc(COCN)ccc1OC(=O)CSC,5.931277241429586
433,Br.CC(=O)Oc1cc(N)c(S)c(F)c1CN,5.199243176477819
435,CCNCN(CO)Cc1cc(COCN)ccc1OC(=O)CSCCO,5.931277241429586
436,Br.CC(=O)Oc1cc(N)c(S)c(F)c1C,5.520539455880437
437,CC(=O)Oc1c(C(=O)OC(S)C(C)O)ccc(S)c1NF,5.935670201114091
438,CCNC(=O)Oc1c(CO)cc(F)cc1C(=O)O,5.425032192975715
440,CCc1cc(O)c(N)cc1OC(=O)CC(=O)O.CO,5.491536333158081
444,Cc1cc(O)c(S)c(OCC(CN)C(=O)OC(N)=O)c1CO,5.9787456300007555
445,N.O=CSC(=O)OO.OCc1ccc(CO)cc1,5.165259339385493
448,C.CO.Nc1cc(OC(=O)CC(=O)O)ccc1S,5.656827768540777
450,CCNCN(CC)Cc1cc(COCN)ccc1OC(=O)CSCCO,5.997177700672482
452,CCOc1c(C(=O)OC(S)C(C)O)ccc(S)c1NF,5.910164371296725
454,CNC(=O)Oc1c(CS)cc(F)cc1C(=O)O,5.711140602266675
458,CCOc1cc(CC)c(C(=O)O)c(O)c1COCN,6.508650421087232
459,N.NC(O)c1ccc(CO)cc1OC(=O)SC(=O)OO,6.084886075245262
460,C.NO.Nc1cc(OC(=O)CC(=O)O)ccc1S,5.656827768540777
461,CCNSCC=O.Cc1c(F)c(O)cc(C(=O)OF)c1S,5.282797997749925
464,CCOc1c(C(=O)O)cc(CN)c(C)c1CO,6.4805110532892165
465,CC(=O)Oc1c(C(C)=O)ccc(S)c1C(=O)ONO.O.O,5.725123036468308
466,CCNSCC(=O)Oc1c(O)c(F)c(C)c(S)c1C(=O)OF,5.942859484336215
468,CCOc1c(C(=O)OC(S)C(O)CO)ccc(S)c1NF,5.986739597857122
469,CC(=O)Oc1c(C(=O)O)ccc(S)c1C(=O)ONO.O.O,5.903189655866677
